ref_area,indicator,source,sex,classif1,classif2,time,obs_value,obs_status,note_classif,note_indicator,note_source
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2020M09,1978.583,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2020M09,1404.457,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2020M09,50.835,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2020M09,1159.038,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2020M09,194.585,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2020M09,3631.385,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2020M09,124.193,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2020M09,2227.148,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2020M09,1276.457,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2020M09,875.141,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2020M09,68.989,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2020M09,457.093,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2020M09,339.339,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2020M09,339.966,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2020M09,157.144,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2020M09,168.202,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2020M09,6025.746,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2020M09,168.67,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2020M09,3486.808,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2020M09,2360.249,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2020M09,1291.006,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2020M09,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2020M09,1034.889,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2020M09,249.763,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2020M09,3465.99,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2020M09,113.834,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2020M09,1791.957,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2020M09,1550.472,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2020M09,863.365,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2020M09,40.509,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2020M09,448.294,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2020M09,374.27,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2020M09,405.385,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2020M09,211.668,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2020M09,185.745,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2020M09,12276.695,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2020M09,23.325,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2020M09,427.307,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2020M09,7487.23,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2020M09,4338.833,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2020M09,11531.345,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2020M09,404.715,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2020M09,7118.418,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2020M09,3984.886,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2020M09,2695.464,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2020M09,57.189,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2020M09,2193.927,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2020M09,444.348,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2020M09,9581.231,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2020M09,23.325,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2020M09,370.118,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2020M09,5293.303,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2020M09,3894.485,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2020M09,6250.949,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2020M09,258.637,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2020M09,4000.422,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2020M09,1978.583,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2020M09,5910.983,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2020M09,244.018,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2020M09,3843.278,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2020M09,1810.381,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2020M09,1404.457,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2020M09,50.835,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2020M09,1159.038,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2020M09,194.585,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2020M09,4846.492,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2020M09,207.802,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2020M09,2841.385,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2020M09,1783.998,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_TOTAL,2020M09,6025.746,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_BAS,2020M09,168.67,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_INT,2020M09,3486.808,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE15,EDU_AGGREGATE_ADV,2020M09,2360.249,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_TOTAL,2020M09,5620.362,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_BAS,2020M09,160.698,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_INT,2020M09,3275.14,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-64,EDU_AGGREGATE_ADV,2020M09,2174.505,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_TOTAL,2020M09,1291.006,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_BAS,2020M09,,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_INT,2020M09,1034.889,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_Y15-24,EDU_AGGREGATE_ADV,2020M09,249.763,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_TOTAL,2020M09,4734.74,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_LTB,2020M09,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_BAS,2020M09,162.316,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_INT,2020M09,2451.918,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_F,AGE_YTHADULT_YGE25,EDU_AGGREGATE_ADV,2020M09,2110.486,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2020M10,10619.701,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2020M10,35.838,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2020M10,436.039,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2020M10,6436.218,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2020M10,3711.607,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2020M10,2306.207,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2020M10,55.392,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2020M10,1857.9,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2020M10,392.914,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2020M10,6333.703,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2020M10,29.78,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2020M10,253.443,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2020M10,3572.657,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2020M10,2477.823,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2020M10,1428.684,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2020M10,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2020M10,115.33,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2020M10,753.263,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2020M10,559.751,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_TOTAL,2020M10,551.108,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_LTB,2020M10,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_BAS,2020M10,11.874,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_INT,2020M10,252.397,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_T,AGE_AGGREGATE_YGE65,EDU_AGGREGATE_ADV,2020M10,281.119,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_TOTAL,2020M10,5670.083,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_LTB,2020M10,28.69,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_BAS,2020M10,257.504,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_INT,2020M10,3599.541,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_TOTAL,EDU_AGGREGATE_ADV,2020M10,1784.348,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_TOTAL,2020M10,1280.798,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_BAS,2020M10,37.747,U,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_INT,2020M10,1076.858,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y15-24,EDU_AGGREGATE_ADV,2020M10,166.194,,C6:1058,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_TOTAL,2020M10,3390.992,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_LTB,2020M10,26.295,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_BAS,2020M10,138.198,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_INT,2020M10,1991.309,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y25-54,EDU_AGGREGATE_ADV,2020M10,1235.19,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_TOTAL,2020M10,744.781,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_LTB,2020M10,,U,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_BAS,2020M10,72.833,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_INT,2020M10,408.894,,,I12:422,R1:3513_T2:85
USA,UNE_TUNE_SEX_AGE_EDU_NB,BA:453,SEX_M,AGE_AGGREGATE_Y55-64,EDU_AGGREGATE_ADV,2020M10,263.053,,,I12:422,R1:3513_T2:85
